text_id	sentence_id	sentence_word_id	word_id	word
2	30	20	546	to
2	30	21	547	warm
2	30	22	548	them,
2	30	23	549	when
2	30	24	550	suddenly
2	30	25	551	the
2	30	26	552	flame
2	30	27	553	of
2	30	28	554	the
2	30	29	555	match
2	30	30	556	went
2	30	31	557	out.
2	31	0	558	It
2	31	1	559	was
2	31	2	560	a
2	31	3	561	short,
2	31	4	562	stubby
2	31	5	563	match
2	31	6	564	that
2	31	7	565	the
2	31	8	566	little
2	31	9	567	girl
2	31	10	568	next
2	31	11	569	rubbed
2	31	12	570	on
2	31	13	571	the
2	31	14	572	wall.
2	32	0	573	It
2	32	1	574	burst
2	32	2	575	into
2	32	3	576	a
2	32	4	577	flame,
2	32	5	578	and
2	32	6	579	lo
2	32	7	580	and
2	32	8	581	behold,
2	32	9	582	the
2	32	10	583	girl
2	32	11	584	was
2	32	12	585	transported
2	32	13	586	from
2	32	14	587	her
2	32	15	588	dank
2	32	16	589	city
2	32	17	590	to
2	32	18	591	a
2	32	19	592	beautiful,
2	32	20	593	sunny
2	32	21	594	forest.
2	33	0	595	She
2	33	1	596	heard
2	33	2	597	the
2	33	3	598	birds
2	33	4	599	chirping
2	33	5	600	and
2	33	6	601	she
2	33	7	602	was
2	33	8	603	surrounded
2	33	9	604	by
2	33	10	605	wildflowers
2	33	11	606	and
2	33	12	607	birches
2	33	13	608	as
2	33	14	609	white
2	33	15	610	as
2	33	16	611	snow.
2	34	0	612	A
2	34	1	613	little
2	34	2	614	squirrel
2	34	3	615	hid
2	34	4	616	some
2	34	5	617	food
2	34	6	618	in
2	34	7	619	the
2	34	8	620	ground
2	34	9	621	and
2	34	10	622	scurried
2	34	11	623	off
2	34	12	624	into
2	34	13	625	the
2	34	14	626	underbrush.
2	35	0	627	The
2	35	1	628	girl
2	35	2	629	was
2	35	3	630	curious,
2	35	4	631	so
2	35	5	632	she
2	35	6	633	dug
2	35	7	634	some
2	35	8	635	squirrel
2	35	9	636	food
2	35	10	637	up
2	35	11	638	to
2	35	12	639	see
2	35	13	640	what
2	35	14	641	it
2	35	15	642	was,
2	35	16	643	but
2	35	17	644	then
2	35	18	645	she
2	35	19	646	forgot
2	35	20	647	to
2	35	21	648	put
2	35	22	649	it
2	35	23	650	back.
2	36	0	651	The
2	36	1	652	squirrel
2	36	2	653	came
2	36	3	654	back
2	36	4	655	and
2	36	5	656	looked
2	36	6	657	in
2	36	7	658	its
2	36	8	659	hiding
2	36	9	660	place,
2	36	10	661	but
2	36	11	662	the
2	36	12	663	food
2	36	13	664	was
2	36	14	665	nowhere
2	36	15	666	to
2	36	16	667	be
2	36	17	668	found.
2	37	0	669	Then
2	37	1	670	the
2	37	2	671	match
2	37	3	672	went
2	37	4	673	out,
2	37	5	674	and
2	37	6	675	it
2	37	7	676	wasn't
2	37	8	677	the
2	37	9	678	forest
2	37	10	679	that
2	37	11	680	remained
2	37	12	681	before
2	37	13	682	her
2	37	14	683	eyes.
2	38	0	684	It
2	38	1	685	was
2	38	2	686	only
2	38	3	687	the
2	38	4	688	thick,
2	38	5	689	damp,
2	38	6	690	cold
2	38	7	691	wall.
2	39	0	692	The
2	39	1	693	girl
2	39	2	694	looked
2	39	3	695	despondently
2	39	4	696	into
2	39	5	697	the
2	39	6	698	sky
2	39	7	699	that
2	39	8	700	was
2	39	9	701	now
2	39	10	702	fully
2	39	11	703	darkened
2	39	12	704	and
2	39	13	705	suddenly
2	39	14	706	she
2	39	15	707	saw
2	39	16	708	a
2	39	17	709	star
2	39	18	710	fall,
2	39	19	711	leaving
2	39	20	712	behind
2	39	21	713	it
2	39	22	714	a
2	39	23	715	bright
2	39	24	716	streak
2	39	25	717	of
2	39	26	718	fire.
2	40	0	719	'Someone
2	40	1	720	is
2	40	2	721	dying,'
2	40	3	722	thought
2	40	4	723	the
2	40	5	724	little
2	40	6	725	girl.
2	41	0	726	It
2	41	1	727	was
2	41	2	728	her
2	41	3	729	old
2	41	4	730	grandmother,
2	41	5	731	the
2	41	6	732	one
2	41	7	733	who
2	41	8	734	had
2	41	9	735	loved
2	41	10	736	her
2	41	11	737	the
2	41	12	738	most,
2	41	13	739	and
2	41	14	740	the
2	41	15	741	one
2	41	16	742	who
2	41	17	743	the
2	41	18	744	girl
2	41	19	745	used
2	41	20	746	to
2	41	21	747	visit
2	41	22	748	every
2	41	23	749	Sunday,
2	41	24	750	who
2	41	25	751	had
2	41	26	752	told
2	41	27	753	her
2	41	28	754	that
2	41	29	755	when
2	41	30	756	a
2	41	31	757	star
2	41	32	758	falls,
2	41	33	759	a
2	41	34	760	soul
2	41	35	761	leaves
2	41	36	762	this
2	41	37	763	earth.
2	42	0	764	It
2	42	1	765	was
2	42	2	766	her
2	42	3	767	last
2	42	4	768	match
2	42	5	769	that
2	42	6	770	the
2	42	7	771	little
2	42	8	772	girl
2	42	9	773	now
2	42	10	774	rubbed
2	42	11	775	on
2	42	12	776	the
2	42	13	777	wall
2	42	14	778	and
2	42	15	779	the
2	42	16	780	light
2	42	17	781	again
2	42	18	782	shone
2	42	19	783	round
2	42	20	784	her.
2	43	0	785	Her
2	43	1	786	old
2	43	2	787	grandmother
2	43	3	788	in
2	43	4	789	the
2	43	5	790	brightness
2	43	6	791	stood,
2	43	7	792	loving
2	43	8	793	in
2	43	9	794	her
2	43	10	795	appearance.
2	44	0	796	The
2	44	1	797	girl
2	44	2	798	understood
2	44	3	799	her
2	44	4	800	grandmother
2	44	5	801	would
2	44	6	802	soon
2	44	7	803	disappear,
2	44	8	804	but
2	44	9	805	she
2	44	10	806	tried
2	44	11	807	to
2	44	12	808	play
2	44	13	809	for
2	44	14	810	time.
2	45	0	811	'Grandmother,'
2	45	1	812	cried
2	45	2	813	the
2	45	3	814	little
2	45	4	815	one,
2	45	5	816	'O
2	45	6	817	take
2	45	7	818	me
2	45	8	819	with
2	45	9	820	you!
2	46	0	821	I
2	46	1	822	know
2	46	2	823	you
2	46	3	824	will
2	46	4	825	go
2	46	5	826	away
2	46	6	827	when
2	46	7	828	the
2	46	8	829	match
2	46	9	830	burns
2	46	10	831	out!'
2	47	0	832	The
2	47	1	833	girl
2	47	2	834	decided
2	47	3	835	to
2	47	4	836	light
2	47	5	837	the
2	47	6	838	whole
2	47	7	839	bundle
2	47	8	840	of
2	47	9	841	matches,
2	47	10	842	in
2	47	11	843	order
2	47	12	844	to
2	47	13	845	keep
2	47	14	846	her
2	47	15	847	grandmother
2	47	16	848	there.
2	48	0	849	The
2	48	1	850	girl
2	48	2	851	saw
2	48	3	852	the
2	48	4	853	matches
2	48	5	854	glowed
2	48	6	855	with
2	48	7	856	a
2	48	8	857	light
2	48	9	858	that
2	48	10	859	was
2	48	11	860	brighter
2	48	12	861	than
2	48	13	862	the
2	48	14	863	day,
2	48	15	864	and
2	48	16	865	her
2	48	17	866	grandmother
2	48	18	867	had
2	48	19	868	never
2	48	20	869	appeared
2	48	21	870	so
2	48	22	871	large
2	48	23	872	or
2	48	24	873	so
2	48	25	874	beautiful
2	48	26	875	as
2	48	27	876	she
2	48	28	877	did
2	48	29	878	in
2	48	30	879	the
2	48	31	880	light
2	48	32	881	of
2	48	33	882	the
2	48	34	883	little
2	48	35	884	matches.
2	49	0	885	The
2	49	1	886	grandmother
2	49	2	887	then
2	49	3	888	took
2	49	4	889	the
2	49	5	890	little
2	49	6	891	girl
2	49	7	892	in
2	49	8	893	her
2	49	9	894	arms,
2	49	10	895	and
2	49	11	896	they
2	49	12	897	both
2	49	13	898	flew
2	49	14	899	upwards
2	49	15	900	in
2	49	16	901	brightness
2	49	17	902	and
2	49	18	903	joy
2	49	19	904	far
2	49	20	905	above
2	49	21	906	the
2	49	22	907	earth,
2	49	23	908	where
2	49	24	909	there
2	49	25	910	was
2	49	26	911	neither
2	49	27	912	cold
2	49	28	913	nor
2	49	29	914	hunger,
2	49	30	915	and
2	49	31	916	the
2	49	32	917	little
2	49	33	918	girl
2	49	34	919	felt
2	49	35	920	safe
2	49	36	921	and
2	49	37	922	peaceful.
2	50	0	923	In
2	50	1	924	the
2	50	2	925	dawn
2	50	3	926	of
2	50	4	927	the
2	50	5	928	morning
2	50	6	929	there
2	50	7	930	lay
2	50	8	931	the
2	50	9	932	poor
2	50	10	933	little
2	50	11	934	one,
2	50	12	935	not
2	50	13	936	frowning,
2	50	14	937	but
2	50	15	938	smiling
2	50	16	939	and
2	50	17	940	with
2	50	18	941	a
2	50	19	942	pale
2	50	20	943	face
2	50	21	944	leaning
2	50	22	945	against
2	50	23	946	the
2	50	24	947	wall,
2	50	25	948	frozen
2	50	26	949	and
2	50	27	950	stone
2	50	28	951	dead.
2	51	0	952	'She
2	51	1	953	tried
2	51	2	954	to
2	51	3	955	warm
2	51	4	956	herself,'
2	51	5	957	said
2	51	6	958	some.
2	52	0	959	Children
2	52	1	960	who
2	52	2	961	saw
2	52	3	962	her
2	52	4	963	were
2	52	5	964	asking
2	52	6	965	their
2	52	7	966	parents
2	52	8	967	why
2	52	9	968	no
2	52	10	969	one
2	52	11	970	helped
2	52	12	971	the
2	52	13	972	girl
2	52	14	973	who
2	52	15	974	they
2	52	16	975	knew
2	52	17	976	looked
2	52	18	977	dirt
2	52	19	978	poor
2	52	20	979	and
2	52	21	980	helpless.
2	53	0	981	Passersby
2	53	1	982	who
2	53	2	983	saw
2	53	3	984	her
2	53	4	985	sitting
2	53	5	986	motionless
2	53	6	987	wished
2	53	7	988	they
2	53	8	989	could
2	53	9	990	have
2	53	10	991	helped
2	53	11	992	the
2	53	12	993	girl,
2	53	13	994	but
2	53	14	995	their
2	53	15	996	good
2	53	16	997	intentions
2	53	17	998	were
2	53	18	999	a
2	53	19	1000	day
2	53	20	1001	late
2	53	21	1002	and
2	53	22	1003	a
2	53	23	1004	dollar
2	53	24	1005	short.
2	54	0	1006	Other
2	54	1	1007	people
2	54	2	1008	suspected
2	54	3	1009	the
2	54	4	1010	girl
2	54	5	1011	had
2	54	6	1012	fallen
2	54	7	1013	asleep
2	54	8	1014	and
2	54	9	1015	frozen,
2	54	10	1016	but
2	54	11	1017	no
2	54	12	1018	one
2	54	13	1019	imagined
2	54	14	1020	what
2	54	15	1021	beautiful
2	54	16	1022	things
2	54	17	1023	she
2	54	18	1024	had
2	54	19	1025	seen,
2	54	20	1026	nor
2	54	21	1027	into
2	54	22	1028	what
2	54	23	1029	glory
2	54	24	1030	she
2	54	25	1031	had
2	54	26	1032	entered
2	54	27	1033	with
2	54	28	1034	her
2	54	29	1035	grandmother,
2	54	30	1036	on
2	54	31	1037	New
2	54	32	1038	Year's
2	54	33	1039	day.
3	0	0	0	Once
3	0	1	1	upon
3	0	2	2	a
3	0	3	3	time
3	0	4	4	the
3	0	5	5	birds
3	0	6	6	took
3	0	7	7	it
3	0	8	8	into
3	0	9	9	their
3	0	10	10	heads
3	0	11	11	that
3	0	12	12	they
3	0	13	13	would
3	0	14	14	like
3	0	15	15	a
3	0	16	16	master,
3	0	17	17	and
3	0	18	18	that
3	0	19	19	one
3	0	20	20	of
3	0	21	21	their
3	0	22	22	number
3	0	23	23	must
3	0	24	24	be
3	0	25	25	chosen
3	0	26	26	king.
3	1	0	27	A
3	1	1	28	meeting
3	1	2	29	of
3	1	3	30	all
3	1	4	31	the
3	1	5	32	birds
3	1	6	33	was
3	1	7	34	called
3	1	8	35	and
3	1	9	36	though
3	1	10	37	they
3	1	11	38	understood
3	1	12	39	the
3	1	13	40	birds
3	1	14	41	who
3	1	15	42	were
3	1	16	43	from
3	1	17	44	the
3	1	18	45	most
3	1	19	46	distant
3	1	20	47	lands
3	1	21	48	would
3	1	22	49	be
3	1	23	50	unable
3	1	24	51	to
3	1	25	52	come,
3	1	26	53	many
3	1	27	54	birds
3	1	28	55	came
3	1	29	56	from
3	1	30	57	faraway
3	1	31	58	meadows
3	1	32	59	and
3	1	33	60	woods.
3	2	0	61	The
3	2	1	62	eagle,
3	2	2	63	who
3	2	3	64	already
3	2	4	65	thought
3	2	5	66	himself
3	2	6	67	the
3	2	7	68	de
3	2	8	69	facto
3	2	9	70	king,
3	2	10	71	arrived
3	2	11	72	fashionably
3	2	12	73	late.
3	3	0	74	It
3	3	1	75	was
3	3	2	76	a
3	3	3	77	hawk
3	3	4	78	who
3	3	5	79	was
3	3	6	80	most
3	3	7	81	excited
3	3	8	82	about
3	3	9	83	the
3	3	10	84	meeting,
3	3	11	85	because
3	3	12	86	he
3	3	13	87	was
3	3	14	88	the
3	3	15	89	dark
3	3	16	90	horse
3	3	17	91	for
3	3	18	92	king.
3	4	0	93	The
3	4	1	94	small
3	4	2	95	fry
3	4	3	96	came
3	4	4	97	too,
3	4	5	98	and
3	4	6	99	the
3	4	7	100	robin,
3	4	8	101	the
3	4	9	102	bluebird,
3	4	10	103	the
3	4	11	104	owl,
3	4	12	105	the
3	4	13	106	lark,
3	4	14	107	and
3	4	15	108	the
3	4	16	109	sparrow,
3	4	17	110	who
3	4	18	111	had
3	4	19	112	only
3	4	20	113	a
3	4	21	114	chance
3	4	22	115	in
3	4	23	116	a
3	4	24	117	million
3	4	25	118	to
3	4	26	119	be
3	4	27	120	king,
3	4	28	121	were
3	4	29	122	all
3	4	30	123	present
3	4	31	124	at
3	4	32	125	the
3	4	33	126	meeting.
3	5	0	127	The
3	5	1	128	cuckoo,
3	5	2	129	who
3	5	3	130	was
3	5	4	131	almost
3	5	5	132	not
3	5	6	133	invited
3	5	7	134	because
3	5	8	135	his
3	5	9	136	call
3	5	10	137	so
3	5	11	138	annoyed
3	5	12	139	the
3	5	13	140	other
3	5	14	141	birds,
3	5	15	142	came
3	5	16	143	too.
3	6	0	144	It
3	6	1	145	was
3	6	2	146	the
3	6	3	147	very
3	6	4	148	little
3	6	5	149	bird
3	6	6	150	who
3	6	7	151	had
3	6	8	152	no
3	6	9	153	name
3	6	10	154	at
3	6	11	155	all,
3	6	12	156	however,
3	6	13	157	that
3	6	14	158	would
3	6	15	159	end
3	6	16	160	up
3	6	17	161	overturning
3	6	18	162	the
3	6	19	163	balance
3	6	20	164	of
3	6	21	165	power
3	6	22	166	among
3	6	23	167	the
3	6	24	168	birds.
3	7	0	169	That
3	7	1	170	there
3	7	2	171	would
3	7	3	172	be
3	7	4	173	great
3	7	5	174	confusion
3	7	6	175	and
3	7	7	176	noise
3	7	8	177	among
3	7	9	178	the
3	7	10	179	birds
3	7	11	180	at
3	7	12	181	the
3	7	13	182	meeting
3	7	14	183	was
3	7	15	184	to
3	7	16	185	be
3	7	17	186	expected,
3	7	18	187	given
3	7	19	188	the
3	7	20	189	sheer
3	7	21	190	numbers
3	7	22	191	of
3	7	23	192	birds
3	7	24	193	that
3	7	25	194	have
3	7	26	195	gathered.
3	8	0	196	There
3	8	1	197	was
3	8	2	198	piping,
3	8	3	199	hissing,
3	8	4	200	and
3	8	5	201	clacking,
3	8	6	202	but
3	8	7	203	finally
3	8	8	204	it
3	8	9	205	was
3	8	10	206	decided
3	8	11	207	that
3	8	12	208	the
3	8	13	209	bird
3	8	14	210	that
3	8	15	211	could
3	8	16	212	fly
3	8	17	213	the
3	8	18	214	highest
3	8	19	215	should
3	8	20	216	be
3	8	21	217	king.
3	9	0	218	The
3	9	1	219	little
3	9	2	220	bird
3	9	3	221	lay
3	9	4	222	low
3	9	5	223	near
3	9	6	224	the
3	9	7	225	eagle
3	9	8	226	at
3	9	9	227	first,
3	9	10	228	but
3	9	11	229	the
3	9	12	230	eagle
3	9	13	231	did
3	9	14	232	not
3	9	15	233	notice
3	9	16	234	the
3	9	17	235	bird
3	9	18	236	hopping
3	9	19	237	onto
3	9	20	238	his
3	9	21	239	back
3	9	22	240	right
3	9	23	241	as
3	9	24	242	the
3	9	25	243	competition
3	9	26	244	was
3	9	27	245	about
3	9	28	246	to
3	9	29	247	commence.
3	10	0	248	Into
3	10	1	249	the
3	10	2	250	air
3	10	3	251	in
3	10	4	252	a
3	10	5	253	great
3	10	6	254	flock
3	10	7	255	all
3	10	8	256	the
3	10	9	257	birds
3	10	10	258	flew
3	10	11	259	when
3	10	12	260	the
3	10	13	261	signal
3	10	14	262	was
3	10	15	263	given.
3	11	0	264	The
3	11	1	265	air
3	11	2	266	was
3	11	3	267	full
3	11	4	268	of
3	11	5	269	dust,
3	11	6	270	and
3	11	7	271	it
3	11	8	272	seemed
3	11	9	273	as
3	11	10	274	if
3	11	11	275	a
3	11	12	276	black
3	11	13	277	cloud
3	11	14	278	were
3	11	15	279	floating
3	11	16	280	over
3	11	17	281	the
3	11	18	282	field.
3	12	0	283	You
3	12	1	284	could
3	12	2	285	hear
3	12	3	286	the
3	12	4	287	birds
3	12	5	288	chirping
3	12	6	289	and
3	12	7	290	flapping
3	12	8	291	from
3	12	9	292	fields
3	12	10	293	that
3	12	11	294	were
3	12	12	295	miles
3	12	13	296	away.
3	13	0	297	The
3	13	1	298	little
3	13	2	299	birds
3	13	3	300	that
3	13	4	301	soon
3	13	5	302	grew
3	13	6	303	tired
3	13	7	304	fell
3	13	8	305	back
3	13	9	306	quickly
3	13	10	307	to
3	13	11	308	earth.
3	14	0	309	The
3	14	1	310	fact
3	14	2	311	that
3	14	3	312	the
3	14	4	313	larger
3	14	5	314	ones
3	14	6	315	held
3	14	7	316	out
3	14	8	317	longer,
3	14	9	318	and
3	14	10	319	flew
3	14	11	320	higher
3	14	12	321	and
3	14	13	322	higher,
3	14	14	323	but
3	14	15	324	the
3	14	16	325	eagle
3	14	17	326	flew
3	14	18	327	highest
3	14	19	328	of
3	14	20	329	any,
3	14	21	330	surprised
3	14	22	331	no
3	14	23	332	one.
3	15	0	333	Could
3	15	1	334	anyone
3	15	2	335	stop
3	15	3	336	the
3	15	4	337	eagle
3	15	5	338	that
3	15	6	339	seemed
3	15	7	340	to
3	15	8	341	be
3	15	9	342	flying
3	15	10	343	straight
3	15	11	344	into
3	15	12	345	the
3	15	13	346	sun?
3	16	0	347	The
3	16	1	348	other
3	16	2	349	birds
3	16	3	350	gave
3	16	4	351	out
3	16	5	352	one
3	16	6	353	by
3	16	7	354	one
3	16	8	355	and
3	16	9	356	when
3	16	10	357	the
3	16	11	358	eagle
3	16	12	359	saw
3	16	13	360	this
3	16	14	361	he
3	16	15	362	thought,
3	16	16	363	'What
3	16	17	364	is
3	16	18	365	the
3	16	19	366	use
3	16	20	367	of
3	16	21	368	flying
3	16	22	369	any
3	16	23	370	higher?
3	17	0	371	This
3	17	1	372	victory
3	17	2	373	is
3	17	3	374	in
3	17	4	375	the
3	17	5	376	bag
3	17	6	377	and
3	17	7	378	I
3	17	8	379	am
3	17	9	380	king!'
3	18	0	381	Then
3	18	1	382	the
3	18	2	383	birds
3	18	3	384	below
3	18	4	385	called
3	18	5	386	with
3	18	6	387	one
3	18	7	388	accord,
3	18	8	389	'Come
3	18	9	390	back,
3	18	10	391	come
3	18	11	392	back!
3	19	0	393	It
3	19	1	394	is
3	19	2	395	you
3	19	3	396	who
3	19	4	397	must
3	19	5	398	be
3	19	6	399	our
3	19	7	400	king
3	19	8	401	because
3	19	9	402	no
3	19	10	403	one
3	19	11	404	can
3	19	12	405	fly
3	19	13	406	as
3	19	14	407	high
3	19	15	408	as
3	19	16	409	you.'
3	20	0	410	'Except
3	20	1	411	me!'
3	21	0	412	cried
3	21	1	413	a
3	21	2	414	shrill,
3	21	3	415	shrill
3	21	4	416	voice,
3	21	5	417	and
3	21	6	418	out
3	21	7	419	of
3	21	8	420	the
3	21	9	421	blue
3	21	10	422	the
3	21	11	423	little
3	21	12	424	bird
3	21	13	425	without
3	21	14	426	a
3	21	15	427	name
3	21	16	428	rose
3	21	17	429	from
3	21	18	430	the
3	21	19	431	eagle's
3	21	20	432	back,
3	21	21	433	where
3	21	22	434	he
3	21	23	435	had
3	21	24	436	lain
3	21	25	437	hidden
3	21	26	438	in
3	21	27	439	the
3	21	28	440	feathers.
3	22	0	441	His
3	22	1	442	guile
3	22	2	443	was
3	22	3	444	the
3	22	4	445	ace
3	22	5	446	up
3	22	6	447	his
3	22	7	448	sleeve,
3	22	8	449	and
3	22	9	450	he
3	22	10	451	laughed
3	22	11	452	to
3	22	12	453	himself
3	22	13	454	at
3	22	14	455	how
3	22	15	456	easy
3	22	16	457	it
3	22	17	458	had
3	22	18	459	been
3	22	19	460	to
3	22	20	461	outwit
3	22	21	462	the
3	22	22	463	other
3	22	23	464	birds.
3	23	0	465	Higher
3	23	1	466	and
3	23	2	467	higher
3	23	3	468	he
3	23	4	469	mounted,
3	23	5	470	until
3	23	6	471	he
3	23	7	472	was
3	23	8	473	lost
3	23	9	474	to
3	23	10	475	sight,
3	23	11	476	and
3	23	12	477	then
3	23	13	478	folding
3	23	14	479	his
3	23	15	480	wings
3	23	16	481	together,
3	23	17	482	he
3	23	18	483	sank
3	23	19	484	to
3	23	20	485	earth
3	23	21	486	crying
3	23	22	487	shrilly,
3	23	23	488	'I
3	23	24	489	am
3	23	25	490	king,
3	23	26	491	I
3	23	27	492	am
3	23	28	493	king!'
3	24	0	494	The
3	24	1	495	eagle
3	24	2	496	tricked
3	24	3	497	by
3	24	4	498	the
3	24	5	499	little
3	24	6	500	bird
3	24	7	501	had
3	24	8	502	not
3	24	9	503	sensed
3	24	10	504	the
3	24	11	505	bird
3	24	12	506	in
3	24	13	507	his
3	24	14	508	feathers
3	24	15	509	and
3	24	16	510	so
3	24	17	511	had
3	24	18	512	not
3	24	19	513	at
3	24	20	514	all
3	24	21	515	expected
3	24	22	516	the
3	24	23	517	bird
3	24	24	518	to
3	24	25	519	come
3	24	26	520	flying
3	24	27	521	out
3	24	28	522	like
3	24	29	523	that.
3	25	0	524	The
3	25	1	525	birds
3	25	2	526	back
3	25	3	527	on
3	25	4	528	earth
3	25	5	529	were
3	25	6	530	all
3	25	7	531	up
3	25	8	532	in
3	25	9	533	arms.
3	26	0	534	'You,
3	26	1	535	and
3	26	2	536	not
3	26	3	537	the
3	26	4	538	eagle,
3	26	5	539	our
3	26	6	540	king?'
3	27	0	541	the
3	27	1	542	birds
3	27	2	543	cried,
3	27	3	544	fuming
3	27	4	545	with
3	27	5	546	anger.
3	28	0	547	'You
3	28	1	548	have
3	28	2	549	done
3	28	3	550	this
3	28	4	551	by
3	28	5	552	breaking
3	28	6	553	every
3	28	7	554	rule
3	28	8	555	in
3	28	9	556	the
3	28	10	557	book,
3	28	11	558	so
3	28	12	559	we
3	28	13	560	will
3	28	14	561	not
3	28	15	562	have
3	28	16	563	you,
3	28	17	564	who
3	28	18	565	are
3	28	19	566	simply
3	28	20	567	tricky
3	28	21	568	and
3	28	22	569	cunning,
3	28	23	570	to
3	28	24	571	reign
3	28	25	572	over
3	28	26	573	us.'
3	29	0	574	The
3	29	1	575	bird
3	29	2	576	without
3	29	3	577	a
3	29	4	578	name
3	29	5	579	then
3	29	6	580	decided
3	29	7	581	to
3	29	8	582	clear
3	29	9	583	the
3	29	10	584	air
3	29	11	585	and
3	29	12	586	said,
3	29	13	587	'Then
3	29	14	588	let
3	29	15	589	everyone
3	29	16	590	start
3	29	17	591	with
3	29	18	592	a
3	29	19	593	clean
3	29	20	594	slate
3	29	21	595	and
3	29	22	596	perform
3	29	23	597	a
3	29	24	598	new
3	29	25	599	challenging
3	29	26	600	task.
3	30	0	601	Then
3	30	1	602	we
3	30	2	603	can
3	30	3	604	decide
3	30	4	605	who
3	30	5	606	should
3	30	6	607	be
3	30	7	608	the
3	30	8	609	real
3	30	9	610	king.'
3	31	0	611	Then
3	31	1	612	the
3	31	2	613	birds
3	31	3	614	gathered
3	31	4	615	together
3	31	5	616	again
3	31	6	617	and
3	31	7	618	decided
3	31	8	619	the
3	31	9	620	case
3	31	10	621	would
3	31	11	622	be
3	31	12	623	resolved
3	31	13	624	by
3	31	14	625	making
3	31	15	626	a
3	31	16	627	new
3	31	17	628	condition,
3	31	18	629	which
3	31	19	630	was
3	31	20	631	that
3	31	21	632	he
3	31	22	633	should
3	31	23	634	be
3	31	24	635	king
3	31	25	636	who
3	31	26	637	could
3	31	27	638	go
3	31	28	639	the
3	31	29	640	deepest
3	31	30	641	into
3	31	31	642	the
3	31	32	643	earth.
3	32	0	644	So
3	32	1	645	the
3	32	2	646	little
3	32	3	647	bird
3	32	4	648	who
3	32	5	649	the
3	32	6	650	other
3	32	7	651	birds
3	32	8	652	despised
3	32	9	653	was
3	32	10	654	now
3	32	11	655	back
3	32	12	656	to
3	32	13	657	square
3	32	14	658	one.
3	33	0	659	Confident,
3	33	1	660	he
3	33	2	661	remained,
3	33	3	662	however,
3	33	4	663	that
3	33	5	664	if
3	33	6	665	he
3	33	7	666	played
3	33	8	667	his
3	33	9	668	cards
3	33	10	669	right,
3	33	11	670	he
3	33	12	671	could
3	33	13	672	be
3	33	14	673	king.
3	34	0	674	How
3	34	1	675	the
3	34	2	676	goose
3	34	3	677	wallowed
3	34	4	678	in
3	34	5	679	the
3	34	6	680	sand,
3	34	7	681	and
3	34	8	682	the
3	34	9	683	duck
3	34	10	684	strove
3	34	11	685	to
3	34	12	686	dig
3	34	13	687	a
3	34	14	688	hole
3	34	15	689	for
3	34	16	690	the
3	34	17	691	new
3	34	18	692	task!
3	35	0	693	All
3	35	1	694	the
3	35	2	695	other
3	35	3	696	birds
3	35	4	697	tried
3	35	5	698	to
3	35	6	699	hide
3	35	7	700	themselves
3	35	8	701	in
3	35	9	702	the
3	35	10	703	ground,
3	35	11	704	too,
3	35	12	705	until
3	35	13	706	they
3	35	14	707	were
3	35	15	708	practically
3	35	16	709	blue
3	35	17	710	in
3	35	18	711	the
3	35	19	712	face.
3	36	0	713	The
3	36	1	714	nameless
3	36	2	715	little
3	36	3	716	bird
3	36	4	717	that
3	36	5	718	was
3	36	6	719	as
3	36	7	720	bold
3	36	8	721	as
3	36	9	722	brass
3	36	10	723	found
3	36	11	724	a
3	36	12	725	pitch
3	36	13	726	dark
3	36	14	727	mouse's
3	36	15	728	hole,
3	36	16	729	and
3	36	17	730	creeping
3	36	18	731	in
3	36	19	732	cried,
3	36	20	733	'I
3	36	21	734	am
3	36	22	735	king,
3	36	23	736	I
3	36	24	737	am
3	36	25	738	king!'
3	37	0	739	but
3	37	1	740	it
3	37	2	741	was
3	37	3	742	of
3	37	4	743	no
3	37	5	744	avail.
3	38	0	745	'You,
3	38	1	746	our
3	38	2	747	king?'
3	39	0	748	all
3	39	1	749	the
3	39	2	750	remaining
3	39	3	751	birds
3	39	4	752	who
3	39	5	753	the
3	39	6	754	littlest
3	39	7	755	bird
3	39	8	756	had
3	39	9	757	outwitted
3	39	10	758	cried
3	39	11	759	again,
3	39	12	760	even
3	39	13	761	more
3	39	14	762	angrily
3	39	15	763	than
3	39	16	764	before.
3	40	0	765	'Do
3	40	1	766	you
3	40	2	767	think
3	40	3	768	we
3	40	4	769	would
3	40	5	770	reward
3	40	6	771	your
3	40	7	772	cunning
3	40	8	773	in
3	40	9	774	this
3	40	10	775	way?
3	41	0	776	No,
3	41	1	777	no!
3	42	0	778	You
3	42	1	779	shall
3	42	2	780	stay
3	42	3	781	in
3	42	4	782	the
3	42	5	783	earth
3	42	6	784	till
3	42	7	785	you
3	42	8	786	die
3	42	9	787	of
3	42	10	788	hunger!'
3	43	0	789	So
3	43	1	790	they
3	43	2	791	shut
3	43	3	792	up
3	43	4	793	the
3	43	5	794	little
3	43	6	795	bird
3	43	7	796	in
3	43	8	797	the
3	43	9	798	mouse's
3	43	10	799	hole
3	43	11	800	that
3	43	12	801	the
3	43	13	802	mouse
3	43	14	803	gave
3	43	15	804	up
3	43	16	805	most
3	43	17	806	unwillingly,
3	43	18	807	and
3	43	19	808	bade
3	43	20	809	the
3	43	21	810	owl
3	43	22	811	watch
3	43	23	812	him
3	43	24	813	carefully
3	43	25	814	night
3	43	26	815	and
3	43	27	816	day.
3	44	0	817	Then
3	44	1	818	all
