text_id	word_id	word	paper_log_gmean_freq
5	760	the	-2.924340415271659
5	761	nickel	-11.911911606980684
5	762	back	-6.812354194218884
5	763	and	-3.6612603960379495
5	764	told	-7.965897635096534
5	765	him	-6.653035544233183
5	766	that	-4.585357754818401
5	767	I	-4.398147886555513
5	768	was	-5.019156496639937
5	769	not	-5.318499665910535
5	770	hungry.	-10.472648753315083
5	771	'I'm	-6.56409465512109
5	772	so	-5.710776878569161
5	773	sorry,	-8.79756868868558
5	774	baby,'	-8.610954571230712
5	775	he	-5.318499665910535
5	776	said,	-6.887854617275801
5	777	as	-5.134482303534073
5	778	I	-4.398147886555513
5	779	climbed	-11.84421117490414
5	780	out	-6.032244875829602
5	781	of	-3.68488344878859
5	782	his	-5.732151085456658
5	783	barber	-11.934519955008277
5	784	chair.	-9.9216515231638
5	785	'I	-4.398147886555513
5	786	am	-7.413427537507333
5	787	not	-5.318499665910535
5	788	a	-3.7766140016192504
5	789	baby,'	-8.610954571230712
5	790	I	-4.398147886555513
5	791	said,	-6.887854617275801
5	792	as	-5.134482303534073
5	793	I	-4.398147886555513
5	794	wiped	-11.82217171533785
5	795	the	-2.924340415271659
5	796	tears	-10.42773619663426
5	797	from	-5.456118032812082
5	798	my	-5.594004729337959
5	799	eyes.	-8.727297129222643
5	800	I	-4.398147886555513
5	801	then	-6.750666063739362
5	802	sat	-10.035876740581873
5	803	down	-7.183377036941551
5	804	on	-4.812182055375063
5	805	the	-2.924340415271659
5	806	floor	-9.34730622704934
5	807	and	-3.6612603960379495
5	808	brushed	-12.47526013534579
5	809	away	-7.782184556761375
5	810	the	-2.924340415271659
5	811	hair	-9.027185828878336
5	812	that	-4.585357754818401
5	813	had	-6.1469027220681784
5	814	accumulated	-12.184311153748661
5	815	on	-4.812182055375063
5	816	my	-5.594004729337959
5	817	shiny	-11.775589774446722
5	818	new	-6.331085736480887
5	819	Buster	-12.700368967344954
5	820	Brown	-9.189557832793653
5	821	shoes.	-9.96749288251204
5	822	My	-5.594004729337959
5	823	head	-8.034458447816773
5	824	was	-5.019156496639937
5	825	no	-6.101234771254509
5	826	longer	-8.838087398074132
5	827	in	-3.984588321933348
5	828	the	-2.924340415271659
5	829	clouds,	-11.134489029249984
5	830	and	-3.6612603960379495
5	831	I	-4.398147886555513
5	832	got	-7.114656454750483
5	833	up	-6.011626438931935
5	834	off	-7.068980927481359
5	835	the	-2.924340415271659
5	836	floor,	-9.34730622704934
5	837	brushed	-12.47526013534579
5	838	off	-7.068980927481359
5	839	my	-5.594004729337959
5	840	short	-8.449067362368638
5	841	pants,	-10.40436284544895
5	842	and	-3.6612603960379495
5	843	walked	-9.96749288251204
5	844	sullenly	-15.672128599540825
5	845	towards	-9.069709242236437
5	846	the	-2.924340415271659
5	847	door.	-9.027185828878336
5	848	The	-2.924340415271659
5	849	matron	-13.70218187265727
5	850	was	-5.019156496639937
5	851	smiling	-11.162268593357059
5	852	at	-5.296299404004723
5	853	me	-5.802465335560787
5	854	sort	-9.2093408716431
5	855	of	-3.68488344878859
5	856	funny	-9.160598280081368
5	857	like.	-5.963810470326166
5	858	The	-2.924340415271659
5	859	barber	-11.934519955008277
5	860	upset	-10.106828476554158
5	861	by	-5.388220192477353
5	862	the	-2.924340415271659
5	863	matron	-13.70218187265727
5	864	said	-6.887854617275801
5	865	to	-3.6156252749091347
5	866	her,	-6.21455809967215
5	867	'You	-4.651203653340133
5	868	are	-5.202989005090817
5	869	just	-5.918176911338162
5	870	a	-3.7766140016192504
5	871	damn	-9.002513524773866
5	872	bitch,	-9.761987990262428
5	873	lady.'	-9.32462951837831
5	874	She	-6.308863834347912
5	875	yelled	-12.04906889672051
5	876	back	-6.812354194218884
5	877	at	-5.296299404004723
5	878	him	-6.653035544233183
5	879	at	-5.296299404004723
5	880	the	-2.924340415271659
5	881	top	-7.896347922611698
5	882	of	-3.68488344878859
5	883	her	-6.21455809967215
5	884	lungs,	-11.571614461318909
5	885	before	-7.068980927481359
5	886	walking	-9.531923996103645
5	887	toward	-9.85279443822061
5	888	the	-2.924340415271659
5	889	office,	-8.289659291800735
5	890	as	-5.134482303534073
5	891	fast	-8.909495312998121
5	892	as	-5.134482303534073
5	893	she	-6.308863834347912
5	894	could.	-6.767906383865738
5	895	To	-3.6156252749091347
5	896	show	-7.643601214075198
5	897	his	-5.732151085456658
5	898	anger,	-10.542146547812004
5	899	the	-2.924340415271659
5	900	man	-7.321605443624741
5	901	hit	-8.359762183467408
5	902	the	-2.924340415271659
5	903	wall	-9.11412151423564
5	904	with	-4.95046724708247
5	905	his	-5.732151085456658
5	906	hand	-8.26604544369243
5	907	and	-3.6612603960379495
5	908	then	-6.750666063739362
5	909	walked	-9.96749288251204
5	910	outside	-8.633165367668658
5	911	where	-6.9076552839818035
5	912	he	-5.318499665910535
5	913	stood	-10.196517231314504
5	914	against	-7.643601214075198
5	915	the	-2.924340415271659
5	916	brick	-10.930709845117565
5	917	wall,	-9.11412151423564
5	918	smoking	-10.312960682041831
5	919	a	-3.7766140016192504
5	920	cigarette.	-11.364505459851955
5	921	I	-4.398147886555513
5	922	understood	-10.175296275831618
5	923	right	-6.999760924778162
5	924	there	-6.194756452719591
5	925	my	-5.594004729337959
5	926	haircut	-12.184311153748661
5	927	was	-5.019156496639937
5	928	something	-7.344556267400154
5	929	that	-4.585357754818401
5	930	had	-6.1469027220681784
5	931	been	-6.287125029261369
5	932	out	-6.032244875829602
5	933	of	-3.68488344878859
5	934	the	-2.924340415271659
5	935	power	-8.013090113411073
5	936	of	-3.68488344878859
5	937	the	-2.924340415271659
5	938	barber	-11.934519955008277
5	939	and	-3.6612603960379495
5	940	then	-6.750666063739362
5	941	I	-4.398147886555513
5	942	slowly	-10.058972455376523
5	943	walked	-9.96749288251204
5	944	outside	-8.633165367668658
5	945	to	-3.6156252749091347
5	946	join	-9.2093408716431
5	947	the	-2.924340415271659
5	948	man.	-7.321605443624741
5	949	He	-5.318499665910535
5	950	looked	-8.954923260111677
5	951	down,	-7.183377036941551
5	952	smiled	-11.82217171533785
5	953	at	-5.296299404004723
5	954	me,	-5.802465335560787
5	955	then	-6.750666063739362
5	956	he	-5.318499665910535
5	957	patted	-14.128852377196633
5	958	me	-5.802465335560787
5	959	on	-4.812182055375063
5	960	the	-2.924340415271659
5	961	top	-7.896347922611698
5	962	of	-3.68488344878859
5	963	my	-5.594004729337959
5	964	bald	-11.88980311622648
5	965	as	-5.134482303534073
5	966	a	-3.7766140016192504
5	967	coot	-14.692580576685147
5	968	head.	-8.034458447816773
5	969	It	-4.720569814217844
5	970	was	-5.019156496639937
5	971	a	-3.7766140016192504
5	972	fact	-8.26604544369243
5	973	of	-3.68488344878859
5	974	my	-5.594004729337959
5	975	life	-7.161229180104181
5	976	that	-4.585357754818401
5	977	I	-4.398147886555513
5	978	was	-5.019156496639937
5	979	not	-5.318499665910535
5	980	gonna	-8.541998310335208
5	981	have	-5.272630126812061
5	982	hair	-9.027185828878336
5	983	that	-4.585357754818401
5	984	was	-5.019156496639937
5	985	anything	-7.943111118015232
5	986	like	-5.963810470326166
5	987	Elvis's	-15.54373200638834
5	988	anytime	-11.068239643708782
5	989	soon.	-8.472697951529685
5	990	I	-4.398147886555513
5	991	then	-6.750666063739362
5	992	looked	-8.954923260111677
5	993	up	-6.011626438931935
5	994	at	-5.296299404004723
5	995	the	-2.924340415271659
5	996	barber	-11.934519955008277
5	997	with	-4.95046724708247
5	998	my	-5.594004729337959
5	999	wet	-10.265893171183846
5	1000	red	-8.472697951529685
5	1001	eyes	-8.727297129222643
5	1002	and	-3.6612603960379495
5	1003	asked,	-8.516693316374587
5	1004	'Do	-6.101234771254509
5	1005	you	-4.651203653340133
5	1006	know	-6.676564196088626
5	1007	if	-5.825916210899859
5	1008	Elvis	-12.002315808016155
5	1009	Presley	-13.142566084721848
5	1010	has	-6.057561615482908
5	1011	green	-8.909495312998121
5	1012	bones?'	-10.770988120240851
6	0	This	-5.019156496639937
6	1	is	-4.448157890206405
6	2	a	-3.7766140016192504
6	3	story	-8.173248939956324
6	4	of	-3.68488344878859
6	5	how	-6.353812696142741
6	6	Mr.	-7.620901106048772
6	7	Sticky	-11.957651287031695
6	8	got	-7.114656454750483
6	9	in	-3.984588321933348
6	10	Abby's	-14.82886300268156
6	11	fish	-9.439753536303988
6	12	tank.	-10.196517231314504
6	13	'He's	-7.828807327958002
6	14	very	-6.9076552839818035
6	15	small,'	-8.034458447816773
6	16	Abby's	-14.82886300268156
6	17	mom	-8.931951346435994
6	18	said	-6.887854617275801
6	19	as	-5.134482303534073
6	20	she	-6.308863834347912
6	21	peered	-14.400700597019128
6	22	at	-5.296299404004723
6	23	the	-2.924340415271659
6	24	tiny	-10.082614218433564
6	25	water	-8.013090113411073
6	26	snail.	-12.251070011460909
6	27	Abby	-12.49910232430855
6	28	said	-6.887854617275801
6	29	that	-4.585357754818401
6	30	he	-5.318499665910535
6	31	would	-6.287125029261369
6	32	grow	-9.439753536303988
6	33	and	-3.6612603960379495
6	34	then	-6.750666063739362
6	35	pulled	-9.96749288251204
6	36	her	-6.21455809967215
6	37	pajama	-14.10854023674265
6	38	bottoms	-12.565608821749938
6	39	up	-6.011626438931935
6	40	again	-7.598704875998595
6	41	before	-7.068980927481359
6	42	she	-6.308863834347912
6	43	got	-7.114656454750483
6	44	into	-6.653035544233183
6	45	bed,	-9.052482287360602
6	46	for	-4.585357754818401
6	47	they	-5.757151606314406
6	48	were	-6.123808074095753
6	49	always	-7.460966619244566
6	50	falling	-9.991226466844134
6	51	down.	-7.183377036941551
6	52	Usually,	-8.866041699105505
6	53	Abby's	-14.82886300268156
6	54	mom	-8.931951346435994
6	55	got	-7.114656454750483
6	56	up	-6.011626438931935
6	57	at	-5.296299404004723
6	58	the	-2.924340415271659
6	59	crack	-10.565136066036702
6	60	of	-3.68488344878859
6	61	dawn,	-10.886987034103733
6	62	but	-5.456118032812082
6	63	it	-4.720569814217844
6	64	was	-5.019156496639937
6	65	Abby	-12.49910232430855
6	66	who	-6.123808074095753
6	67	jumped	-10.930709845117565
6	68	out	-6.032244875829602
6	69	of	-3.68488344878859
6	70	bed	-9.052482287360602
6	71	first	-6.653035544233183
6	72	the	-2.924340415271659
6	73	next	-7.598704875998595
6	74	morning	-8.449067362368638
6	75	and	-3.6612603960379495
6	76	switched	-11.183621717827627
6	77	on	-4.812182055375063
6	78	the	-2.924340415271659
6	79	light	-8.449067362368638
6	80	in	-3.984588321933348
6	81	her	-6.21455809967215
6	82	fish	-9.439753536303988
6	83	tank,	-10.196517231314504
6	84	which	-6.21455809967215
6	85	contained	-10.472648753315083
6	86	three	-7.413427537507333
6	87	fish.	-9.439753536303988
6	88	At	-5.296299404004723
6	89	first,	-6.653035544233183
6	90	she	-6.308863834347912
6	91	could	-6.767906383865738
6	92	see	-6.676564196088626
6	93	neither	-9.737973114058555
6	94	hide	-10.265893171183846
6	95	nor	-9.714521453023504
6	96	hair	-9.027185828878336
6	97	of	-3.68488344878859
6	98	the	-2.924340415271659
6	99	snail,	-12.251070011460909
6	100	but	-5.456118032812082
6	101	then	-6.750666063739362
6	102	she	-6.308863834347912
6	103	spotted	-11.068239643708782
6	104	him.	-6.653035544233183
6	105	It	-4.720569814217844
6	106	had	-6.1469027220681784
6	107	taken	-8.449067362368638
6	108	Abby	-12.49910232430855
6	109	a	-3.7766140016192504
6	110	while	-7.230581053569499
6	111	to	-3.6156252749091347
6	112	find	-7.460966619244566
6	113	Sticky	-11.957651287031695
6	114	because	-6.840003176931319
6	115	he	-5.318499665910535
6	116	was	-5.019156496639937
6	117	clinging	-12.944217192020854
6	118	to	-3.6156252749091347
6	119	the	-2.924340415271659
6	120	glass	-9.554240124426192
6	121	near	-8.541998310335208
6	122	the	-2.924340415271659
6	123	bottom,	-9.577065651768416
6	124	right	-6.999760924778162
6	125	next	-7.598704875998595
6	126	to	-3.6156252749091347
6	127	the	-2.924340415271659
6	128	gravel.	-12.184311153748661
6	129	At	-5.296299404004723
6	130	school	-7.575039800016355
6	131	that	-4.585357754818401
6	132	day,	-7.0230539033456
6	133	Abby,	-12.49910232430855
6	134	encouraged	-10.770988120240851
6	135	by	-5.388220192477353
6	136	her	-6.21455809967215
6	137	teacher,	-9.484777217677943
6	138	wrote	-9.11412151423564
6	139	excitedly	-13.592367006650065
6	140	about	-5.987432685994611
6	141	the	-2.924340415271659
6	142	small	-8.034458447816773
6	143	and	-3.6612603960379495
6	144	mysterious	-11.11414934501286
6	145	Mr.	-7.620901106048772
6	146	Sticky,	-11.957651287031695
6	147	who	-6.123808074095753
6	148	you	-4.651203653340133
6	149	could	-6.767906383865738
6	150	mistake	-9.96749288251204
6	151	for	-4.585357754818401
6	152	a	-3.7766140016192504
6	153	piece	-9.11412151423564
6	154	of	-3.68488344878859
6	155	gravel.	-12.184311153748661
6	156	He	-5.318499665910535
6	157	seemed	-9.622830095021312
6	158	an	-5.686895859499778
6	159	ideal	-10.497694785241169
6	160	pet	-10.472648753315083
6	161	for	-4.585357754818401
6	162	her,	-6.21455809967215
6	163	some	-6.450267142806821
6	164	of	-3.68488344878859
6	165	the	-2.924340415271659
6	166	girls	-8.817622836690521
6	167	in	-3.984588321933348
6	168	her	-6.21455809967215
6	169	class	-8.381351968504823
6	170	teased,	-13.031609014135865
6	171	because	-6.840003176931319
6	172	Abby	-12.49910232430855
6	173	was	-5.019156496639937
6	174	also	-6.469435834003026
6	175	very	-6.9076552839818035
6	176	small.	-8.034458447816773
6	177	That	-4.585357754818401
6	178	evening,	-9.531923996103645
6	179	Abby	-12.49910232430855
6	180	turned	-9.002513524773866
6	181	on	-4.812182055375063
6	182	the	-2.924340415271659
6	183	light	-8.449067362368638
6	184	and	-3.6612603960379495
6	185	found	-7.643601214075198
6	186	Mr.	-7.620901106048772
6	187	Sticky	-11.957651287031695
6	188	clinging	-12.944217192020854
6	189	to	-3.6156252749091347
6	190	the	-2.924340415271659
6	191	pond	-11.54855264261338
6	192	weed	-10.886987034103733
6	193	and	-3.6612603960379495
6	194	bobbing	-14.028703778425315
6	195	about	-5.987432685994611
6	196	in	-3.984588321933348
6	197	the	-2.924340415271659
6	198	air	-8.359762183467408
6	199	bubbles.	-11.979734203319445
6	200	'That	-4.585357754818401
6	201	looks	-8.381351968504823
6	202	fun!'	-8.516693316374587
6	203	Abby	-12.49910232430855
6	204	exclaimed.	-13.61665969921911
6	205	She	-6.308863834347912
6	206	tried	-8.838087398074132
6	207	to	-3.6156252749091347
6	208	imagine	-9.393062008791476
6	209	what	-6.032244875829602
6	210	it	-4.720569814217844
6	211	must	-7.643601214075198
6	212	be	-5.088040233740751
6	213	like	-5.963810470326166
6	214	to	-3.6156252749091347
6	215	have	-5.272630126812061
6	216	to	-3.6156252749091347
6	217	hang	-10.129134234068456
6	218	on	-4.812182055375063
6	219	to	-3.6156252749091347
6	220	things	-7.505410478082862
6	221	all	-5.710776878569161
6	222	day	-7.0230539033456
6	223	and	-3.6612603960379495
6	224	decided	-9.002513524773866
6	225	the	-2.924340415271659
6	226	answer	-8.817622836690521
6	227	was	-5.019156496639937
6	228	that	-4.585357754818401
6	229	it	-4.720569814217844
6	230	was	-5.019156496639937
6	231	probably	-8.359762183467408
6	232	very	-6.9076552839818035
6	233	tiring.	-12.923512518659164
6	234	Abby	-12.49910232430855
6	235	told	-7.965897635096534
6	236	her	-6.21455809967215
6	237	mom	-8.931951346435994
6	238	that	-4.585357754818401
6	239	she	-6.308863834347912
6	240	thought	-7.851674177973766
6	241	Sticky	-11.957651287031695
6	242	had	-6.1469027220681784
6	243	grown	-9.96749288251204
6	244	a	-3.7766140016192504
6	245	bit	-8.359762183467408
6	246	the	-2.924340415271659
6	247	next	-7.598704875998595
6	248	day	-7.0230539033456
6	249	at	-5.296299404004723
6	250	breakfast.	-10.106828476554158
6	251	'Just	-5.918176911338162
6	252	as	-5.134482303534073
6	253	well	-6.840003176931319
6	254	if	-5.825916210899859
6	255	he's	-7.828807327958002
6	256	going	-7.045753777139428
6	257	to	-3.6156252749091347
6	258	be	-5.088040233740751
6	259	gobbled	-14.673532381714454
6	260	up	-6.011626438931935
6	261	like	-5.963810470326166
6	262	that,'	-4.585357754818401
6	263	her	-6.21455809967215
6	264	mom	-8.931951346435994
6	265	responded	-10.908609498116899
6	266	who	-6.123808074095753
6	267	was	-5.019156496639937
6	268	busy	-9.78481602281863
6	269	preparing	-10.747457622830657
6	270	breakfast.	-10.106828476554158
6	271	Abby	-12.49910232430855
6	272	whined	-14.549479733044475
6	273	that	-4.585357754818401
6	274	she	-6.308863834347912
6	275	didn't	-7.643601214075198
6	276	want	-6.812354194218884
6	277	him	-6.653035544233183
6	278	to	-3.6156252749091347
6	279	get	-6.260599682273185
6	280	too	-7.0230539033456
6	281	big	-7.666828609658249
6	282	or	-5.6635718669948085
6	283	he	-5.318499665910535
6	284	wouldn't	-8.79756868868558
6	285	be	-5.088040233740751
6	286	cute	-10.013302418543335
6	287	anymore.	-9.34730622704934
6	288	'Small	-8.034458447816773
6	289	things,	-7.505410478082862
6	290	not	-5.318499665910535
6	291	big	-7.666828609658249
6	292	things,	-7.505410478082862
6	293	are	-5.202989005090817
6	294	cute,	-10.013302418543335
6	295	right?'	-6.999760924778162
6	296	she	-6.308863834347912
6	297	asked,	-8.516693316374587
6	298	half	-8.26604544369243
6	299	to	-3.6156252749091347
6	300	herself.	-9.714521453023504
6	301	The	-2.924340415271659
6	302	next	-7.598704875998595
6	303	day	-7.0230539033456
6	304	in	-3.984588321933348
6	305	art	-8.541998310335208
6	306	class,	-8.381351968504823
6	307	Abby	-12.49910232430855
6	308	needed	-8.79756868868558
6	309	two	-6.676564196088626
6	310	pieces	-9.85279443822061
6	311	of	-3.68488344878859
6	312	paper	-9.052482287360602
6	313	that	-4.585357754818401
6	314	were	-6.123808074095753
6	315	very	-6.9076552839818035
6	316	expensive,	-9.9216515231638
6	317	to	-3.6156252749091347
6	318	draw	-9.645749356457419
6	319	an	-5.686895859499778
6	320	elephant,	-11.322305105361579
6	321	but	-5.456118032812082
6	322	the	-2.924340415271659
6	323	teacher	-9.484777217677943
6	324	didn't	-7.643601214075198
6	325	mind	-8.26604544369243
6	326	Abby	-12.49910232430855
6	327	using	-8.12819627601538
6	328	the	-2.924340415271659
6	329	expensive	-9.9216515231638
6	330	paper	-9.052482287360602
6	331	because	-6.840003176931319
6	332	she	-6.308863834347912
6	333	was	-5.019156496639937
6	334	pleased	-10.497694785241169
6	335	with	-4.95046724708247
6	336	the	-2.924340415271659
6	337	drawing	-10.175296275831618
6	338	and	-3.6612603960379495
6	339	wanted	-8.381351968504823
6	340	it	-4.720569814217844
6	341	on	-4.812182055375063
6	342	the	-2.924340415271659
6	343	wall.	-9.11412151423564
6	344	The	-2.924340415271659
6	345	teacher,	-9.484777217677943
6	346	who	-6.123808074095753
6	347	was	-5.019156496639937
6	348	always	-7.460966619244566
6	349	very	-6.9076552839818035
6	350	encouraging,	-11.183621717827627
6	351	remarked	-12.431719327062503
6	352	that	-4.585357754818401
6	353	the	-2.924340415271659
6	354	drawing	-10.175296275831618
6	355	Abby	-12.49910232430855
6	356	had	-6.1469027220681784
6	357	made	-7.09155793205789
6	358	was	-5.019156496639937
6	359	very	-6.9076552839818035
6	360	creative	-10.129134234068456
6	361	and	-3.6612603960379495
6	362	beamed	-13.72020037815995
6	363	at	-5.296299404004723
6	364	Abby,	-12.49910232430855
6	365	giving	-8.866041699105505
6	366	her	-6.21455809967215
6	367	the	-2.924340415271659
6	368	seal	-10.814790742899245
6	369	of	-3.68488344878859
6	370	approval.	-10.359193877081038
6	371	Back	-6.812354194218884
6	372	at	-5.296299404004723
6	373	home,	-7.344556267400154
6	374	Mom,	-8.931951346435994
6	375	convinced	-10.588666563446896
6	376	by	-5.388220192477353
6	377	Abby	-12.49910232430855
6	378	to	-3.6156252749091347
6	379	clean	-9.278619212729478
6	380	out	-6.032244875829602
6	381	the	-2.924340415271659
6	382	tank,	-10.196517231314504
6	383	was	-5.019156496639937
6	384	cleaning	-10.612764115025957
6	385	with	-4.95046724708247
6	386	a	-3.7766140016192504
6	387	special	-8.425982311362853
6	388	vacuum,	-11.297814085353282
6	389	or	-5.6635718669948085
6	390	'hoover'.	-12.49910232430855
6	391	'Where's	-11.297814085353282
6	392	Mr.	-7.620901106048772
6	393	Sticky?'	-11.957651287031695
6	394	Abby	-12.49910232430855
6	395	asked	-8.516693316374587
6	396	first	-6.653035544233183
6	397	thing	-7.551921837320461
6	398	when	-6.057561615482908
6	399	she	-6.308863834347912
6	400	came	-8.059451938742702
6	401	home	-7.344556267400154
6	402	from	-5.456118032812082
6	403	school.	-7.575039800016355
6	404	'On	-4.812182055375063
6	405	the	-2.924340415271659
6	406	side,'	-8.059451938742702
6	407	Mom	-8.931951346435994
6	408	replied.	-10.860600278930539
6	409	And	-3.6612603960379495
6	410	then	-6.750666063739362
6	411	she	-6.308863834347912
6	412	added,	-8.838087398074132
6	413	'Don't	-6.450267142806821
6	414	worry.	-9.577065651768416
6	415	I	-4.398147886555513
6	416	went	-8.059451938742702
6	417	extra	-9.255337737906919
6	418	slowly	-10.058972455376523
6	419	since	-7.483830787956245
6	420	it's	-6.1469027220681784
6	421	better	-7.460966619244566
6	422	to	-3.6156252749091347
6	423	be	-5.088040233740751
6	424	safe	-9.052482287360602
6	425	than	-6.607576615201074
6	426	sorry.'	-8.79756868868558
6	427	Abby	-12.49910232430855
6	428	looked	-8.954923260111677
6	429	on	-4.812182055375063
6	430	all	-5.710776878569161
6	431	sides	-9.830237090796535
6	432	of	-3.68488344878859
6	433	the	-2.924340415271659
6	434	tank,	-10.196517231314504
6	435	but	-5.456118032812082
6	436	there	-6.194756452719591
6	437	was	-5.019156496639937
6	438	no	-6.101234771254509
6	439	sign	-9.027185828878336
6	440	of	-3.68488344878859
6	441	the	-2.924340415271659
6	442	water	-8.013090113411073
6	443	snail	-12.251070011460909
6	444	that	-4.585357754818401
6	445	she	-6.308863834347912
6	446	had	-6.1469027220681784
6	447	discovered	-9.806360841805406
6	448	a	-3.7766140016192504
6	449	couple	-8.771440487781781
6	450	of	-3.68488344878859
6	451	days	-7.806451702455341
6	452	ago.	-8.242976369918027
6	453	She	-6.308863834347912
6	454	was	-5.019156496639937
6	455	very	-6.9076552839818035
6	456	sad.	-9.577065651768416
6	457	Her	-6.21455809967215
6	458	mom	-8.931951346435994
6	459	said	-6.887854617275801
6	460	to	-3.6156252749091347
6	461	wait	-8.403418177157393
6	462	a	-3.7766140016192504
6	463	few	-7.828807327958002
6	464	hours	-8.289659291800735
6	465	until	-7.806451702455341
6	466	the	-2.924340415271659
6	467	water	-8.013090113411073
6	468	clears	-12.49910232430855
6	469	to	-3.6156252749091347
6	470	take	-7.09155793205789
6	471	another	-7.505410478082862
6	472	careful	-10.151948911834628
6	473	look.	-7.344556267400154
6	474	That	-4.585357754818401
6	475	evening,	-9.531923996103645
6	476	Abby	-12.49910232430855
6	477	went	-8.059451938742702
6	478	up	-6.011626438931935
6	479	to	-3.6156252749091347
6	480	her	-6.21455809967215
6	481	bedroom	-10.451668962845888
6	482	to	-3.6156252749091347
6	483	check	-8.496900488148475
6	484	the	-2.924340415271659
6	485	tank	-10.196517231314504
6	486	again.	-7.598704875998595
6	487	The	-2.924340415271659
6	488	water	-8.013090113411073
6	489	had	-6.1469027220681784
6	490	settled	-10.497694785241169
6	491	and	-3.6612603960379495
6	492	looked	-8.954923260111677
6	493	clear,	-8.633165367668658
6	494	but	-5.456118032812082
6	495	Abby	-12.49910232430855
6	496	could	-6.767906383865738
6	497	not	-5.318499665910535
6	498	see	-6.676564196088626
6	499	Mr.	-7.620901106048772
6	500	Sticky.	-11.957651287031695
6	501	Abby	-12.49910232430855
6	502	kneeled	-14.989924560048665
6	503	down	-7.183377036941551
6	504	to	-3.6156252749091347
6	505	have	-5.272630126812061
6	506	another	-7.505410478082862
6	507	look	-7.344556267400154
6	508	in	-3.984588321933348
6	509	the	-2.924340415271659
6	510	tank	-10.196517231314504
6	511	that	-4.585357754818401
6	512	her	-6.21455809967215
6	513	mom	-8.931951346435994
6	514	had	-6.1469027220681784
6	515	cleared	-11.049191448738089
6	516	so	-5.710776878569161
6	517	thoroughly,	-11.297814085353282
6	518	but	-5.456118032812082
6	519	Mr.	-7.620901106048772
6	520	Sticky	-11.957651287031695
6	521	was	-5.019156496639937
6	522	still	-7.09155793205789
6	523	nowhere	-10.588666563446896
6	524	to	-3.6156252749091347
6	525	be	-5.088040233740751
6	526	found.	-7.643601214075198
6	527	Abby	-12.49910232430855
6	528	was	-5.019156496639937
6	529	a	-3.7766140016192504
6	530	bundle	-11.662586239524634
6	531	of	-3.68488344878859
6	532	nerves	-11.454656556846253
6	533	as	-5.134482303534073
6	534	she	-6.308863834347912
6	535	descended	-12.09274396022317
6	536	the	-2.924340415271659
6	537	stairs.	-11.183621717827627
6	538	In	-3.984588321933348
6	539	the	-2.924340415271659
6	540	study,	-8.610954571230712
6	541	surrounded	-10.680016342035124
6	542	by	-5.388220192477353
6	543	books	-8.866041699105505
6	544	and	-3.6612603960379495
6	545	papers,	-10.106828476554158
6	546	her	-6.21455809967215
6	547	mom	-8.931951346435994
6	548	was	-5.019156496639937
6	549	working	-8.173248939956324
6	550	and	-3.6612603960379495
6	551	she	-6.308863834347912
6	552	looked	-8.954923260111677
6	553	impatient	-12.520783390369875
6	554	when	-6.057561615482908
6	555	she	-6.308863834347912
6	556	saw	-8.425982311362853
6	557	Abby	-12.49910232430855
6	558	in	-3.984588321933348
6	559	the	-2.924340415271659
6	560	doorway	-12.609539750975665
6	561	and	-3.6612603960379495
6	562	even	-6.930921557013977
6	563	more	-6.0791597942471425
6	564	worried	-10.058972455376523
6	565	when	-6.057561615482908
6	566	she	-6.308863834347912
6	567	heard	-8.58922639431607
6	568	the	-2.924340415271659
6	569	bad	-7.9892155088326815
6	570	news.	-8.198375890033745
6	571	'He'll	-10.265893171183846
6	572	turn	-8.472697951529685
6	573	up,'	-6.011626438931935
6	574	Mom	-8.931951346435994
6	575	said,	-6.887854617275801
6	576	and	-3.6612603960379495
6	577	that	-4.585357754818401
6	578	was	-5.019156496639937
6	579	that.	-4.585357754818401
6	580	Then,	-6.750666063739362
6	581	to	-3.6156252749091347
6	582	add	-9.002513524773866
6	583	fuel	-9.85279443822061
6	584	to	-3.6156252749091347
6	585	the	-2.924340415271659
6	586	flames,	-11.4359644238341
6	587	she	-6.308863834347912
6	588	raised	-9.577065651768416
6	589	her	-6.21455809967215
6	590	tone	-10.381523353479128
6	591	of	-3.68488344878859
6	592	voice	-9.052482287360602
6	593	and	-3.6612603960379495
6	594	said	-6.887854617275801
6	595	dismissively,	-15.170306252024794
6	596	'For	-4.585357754818401
6	597	the	-2.924340415271659
6	598	time	-6.239874625670079
6	599	being,	-7.0230539033456
6	600	go	-6.840003176931319
6	601	to	-3.6156252749091347
6	602	bed,	-9.052482287360602
6	603	Abby.	-12.49910232430855
6	604	I've	-7.551921837320461
6	605	got	-7.114656454750483
6	606	masses	-11.639623118016186
6	607	of	-3.68488344878859
6	608	work	-6.999760924778162
6	609	to	-3.6156252749091347
6	610	catch	-9.50874640779094
6	611	up	-6.011626438931935
6	612	on.'	-4.812182055375063
6	613	Abby	-12.49910232430855
6	614	had	-6.1469027220681784
6	615	a	-3.7766140016192504
6	616	quick	-9.255337737906919
6	617	temper	-11.934519955008277
6	618	and	-3.6612603960379495
6	619	she	-6.308863834347912
6	620	was	-5.019156496639937
6	621	angry	-9.991226466844134
6	622	as	-5.134482303534073
6	623	hell.	-8.9784353149934
6	624	'You've	-8.909495312998121
6	625	hoovered	-15.512687384706382
6	626	him	-6.653035544233183
6	627	up,	-6.011626438931935
